DateTime,phuTai,giaBien
10/21/2018 23:30:00,23469,1175
10/22/2018 00:00:00,23872,130
10/22/2018 00:30:00,23872,129
10/22/2018 01:00:00,23568,127
10/22/2018 01:30:00,23568,126
10/22/2018 02:00:00,23165,126
10/22/2018 02:30:00,23165,126
10/22/2018 03:00:00,23430,125
10/22/2018 03:30:00,23430,125
10/22/2018 04:00:00,23579,125
10/22/2018 04:30:00,23579,125
10/22/2018 05:00:00,23774,125
10/22/2018 05:30:00,23774,124
10/22/2018 06:00:00,24270,959
10/22/2018 06:30:00,24270,960
10/22/2018 07:00:00,25719,1093
10/22/2018 07:30:00,25719,965
10/22/2018 08:00:00,26970,999
10/22/2018 08:30:00,26970,1055
10/22/2018 09:00:00,28928,1004
10/22/2018 09:30:00,28928,1183
10/22/2018 10:00:00,29243,1206
10/22/2018 10:30:00,29243,1142
10/22/2018 11:00:00,27080,1177
10/22/2018 11:30:00,27080,1120
10/22/2018 12:00:00,27363,129
10/22/2018 12:30:00,27363,130
10/22/2018 13:00:00,28408,965
10/22/2018 13:30:00,28408,1054
10/22/2018 14:00:00,29516,1100
10/22/2018 14:30:00,29516,1142
10/22/2018 15:00:00,29791,140
10/22/2018 15:30:00,29791,142
10/22/2018 16:00:00,31482,1154
10/22/2018 16:30:00,31482,1780
10/22/2018 17:00:00,33600,1785
10/22/2018 17:30:00,33600,1789
10/22/2018 18:00:00,29917,1680
10/22/2018 18:30:00,29917,1776
10/22/2018 19:00:00,28256,1247
10/22/2018 19:30:00,28256,143
10/22/2018 20:00:00,27761,141
10/22/2018 20:30:00,27761,140
10/22/2018 21:00:00,26268,137
10/22/2018 21:30:00,26268,134
10/22/2018 22:00:00,24461,1239
10/22/2018 22:30:00,24461,1229
10/22/2018 23:00:00,23469,1226
10/22/2018 23:30:00,23469,1175
10/23/2018 00:00:00,23872,130
10/23/2018 00:30:00,23872,129
10/23/2018 01:00:00,23568,127
10/23/2018 01:30:00,23568,126
10/23/2018 02:00:00,23165,126
10/23/2018 02:30:00,23165,126
10/23/2018 03:00:00,23430,125
10/23/2018 03:30:00,23430,125
10/23/2018 04:00:00,23579,125
10/23/2018 04:30:00,23579,125
10/23/2018 05:00:00,23774,125
10/23/2018 05:30:00,23774,124
10/23/2018 06:00:00,24270,959
10/23/2018 06:30:00,24270,960
10/23/2018 07:00:00,25719,1093
10/23/2018 07:30:00,25719,965
10/23/2018 08:00:00,26970,999
10/23/2018 08:30:00,26970,1055
10/23/2018 09:00:00,28928,1004
10/23/2018 09:30:00,28928,1183
10/23/2018 10:00:00,29243,1206
10/23/2018 10:30:00,29243,1142
10/23/2018 11:00:00,27080,1177
10/23/2018 11:30:00,27080,1120
10/23/2018 12:00:00,27363,129
10/23/2018 12:30:00,27363,130
10/23/2018 13:00:00,28408,965
10/23/2018 13:30:00,28408,1054
10/23/2018 14:00:00,29516,1100
10/23/2018 14:30:00,29516,1142
10/23/2018 15:00:00,29791,140
10/23/2018 15:30:00,29791,142
10/23/2018 16:00:00,31482,1154
10/23/2018 16:30:00,31482,1780
10/23/2018 17:00:00,33600,1785
10/23/2018 17:30:00,33600,1789
10/23/2018 18:00:00,29917,1680
10/23/2018 18:30:00,29917,1776
10/23/2018 19:00:00,28256,1247
10/23/2018 19:30:00,28256,143
10/23/2018 20:00:00,27761,141
10/23/2018 20:30:00,27761,140
10/23/2018 21:00:00,26268,137
10/23/2018 21:30:00,26268,134
10/23/2018 22:00:00,24461,1239
10/23/2018 22:30:00,24461,1229
10/23/2018 23:00:00,23469,1226
10/23/2018 23:30:00,23469,1175
10/24/2018 00:00:00,23872,130
10/24/2018 00:30:00,23872,129
10/24/2018 01:00:00,23568,127
10/24/2018 01:30:00,23568,126
10/24/2018 02:00:00,23165,126
10/24/2018 02:30:00,23165,126
10/24/2018 03:00:00,23430,125
10/24/2018 03:30:00,23430,125
10/24/2018 04:00:00,23579,125
10/24/2018 04:30:00,23579,125
10/24/2018 05:00:00,23774,125
10/24/2018 05:30:00,23774,124
10/24/2018 06:00:00,24270,959
10/24/2018 06:30:00,24270,960
10/24/2018 07:00:00,25719,1093
10/24/2018 07:30:00,25719,965
10/24/2018 08:00:00,26970,999
10/24/2018 08:30:00,26970,1055
10/24/2018 09:00:00,28928,1004
10/24/2018 09:30:00,28928,1183
10/24/2018 10:00:00,29243,1206
10/24/2018 10:30:00,29243,1142
10/24/2018 11:00:00,27080,1177
10/24/2018 11:30:00,27080,1120
10/24/2018 12:00:00,27363,129
10/24/2018 12:30:00,27363,130
10/24/2018 13:00:00,28408,965
10/24/2018 13:30:00,28408,1054
10/24/2018 14:00:00,29516,1100
10/24/2018 14:30:00,29516,1142
10/24/2018 15:00:00,29791,140
10/24/2018 15:30:00,29791,142
10/24/2018 16:00:00,31482,1154
10/24/2018 16:30:00,31482,1780
10/24/2018 17:00:00,33600,1785
10/24/2018 17:30:00,33600,1789
10/24/2018 18:00:00,29917,1680
10/24/2018 18:30:00,29917,1776
10/24/2018 19:00:00,28256,1247
10/24/2018 19:30:00,28256,143
10/24/2018 20:00:00,27761,141
10/24/2018 20:30:00,27761,140
10/24/2018 21:00:00,26268,137
10/24/2018 21:30:00,26268,134
10/24/2018 22:00:00,24461,1239
10/24/2018 22:30:00,24461,1229
10/24/2018 23:00:00,23469,1226
10/24/2018 23:30:00,23469,1175
10/25/2018 00:00:00,23872,130
10/25/2018 00:30:00,23872,129
10/25/2018 01:00:00,23568,127
10/25/2018 01:30:00,23568,126
10/25/2018 02:00:00,23165,126
10/25/2018 02:30:00,23165,126
10/25/2018 03:00:00,23430,125
10/25/2018 03:30:00,23430,125
10/25/2018 04:00:00,23579,125
10/25/2018 04:30:00,23579,125
10/25/2018 05:00:00,23774,125
10/25/2018 05:30:00,23774,124
10/25/2018 06:00:00,24270,959
10/25/2018 06:30:00,24270,960
10/25/2018 07:00:00,25719,1093
10/25/2018 07:30:00,25719,965
10/25/2018 08:00:00,26970,999
10/25/2018 08:30:00,26970,1055
10/25/2018 09:00:00,28928,1004
10/25/2018 09:30:00,28928,1183
10/25/2018 10:00:00,29243,1206
10/25/2018 10:30:00,29243,1142
10/25/2018 11:00:00,27080,1177
10/25/2018 11:30:00,27080,1120
10/25/2018 12:00:00,27363,129
10/25/2018 12:30:00,27363,130
10/25/2018 13:00:00,28408,965
10/25/2018 13:30:00,28408,1054
10/25/2018 14:00:00,29516,1100
10/25/2018 14:30:00,29516,1142
10/25/2018 15:00:00,29791,140
10/25/2018 15:30:00,29791,142
10/25/2018 16:00:00,31482,1154
10/25/2018 16:30:00,31482,1780
10/25/2018 17:00:00,33600,1785
10/25/2018 17:30:00,33600,1789
10/25/2018 18:00:00,29917,1680
10/25/2018 18:30:00,29917,1776
10/25/2018 19:00:00,28256,1247
10/25/2018 19:30:00,28256,143
10/25/2018 20:00:00,27761,141
10/25/2018 20:30:00,27761,140
10/25/2018 21:00:00,26268,137
10/25/2018 21:30:00,26268,134
10/25/2018 22:00:00,24461,1239
10/25/2018 22:30:00,24461,1229
10/25/2018 23:00:00,23469,1226
10/25/2018 23:30:00,23469,1175
10/26/2018 00:00:00,23872,130
10/26/2018 00:30:00,23872,129
10/26/2018 01:00:00,23568,127
10/26/2018 01:30:00,23568,126
10/26/2018 02:00:00,23165,126
10/26/2018 02:30:00,23165,126
10/26/2018 03:00:00,23430,125
10/26/2018 03:30:00,23430,125
10/26/2018 04:00:00,23579,125
10/26/2018 04:30:00,23579,125
10/26/2018 05:00:00,23774,125
10/26/2018 05:30:00,23774,124
10/26/2018 06:00:00,24270,959
10/26/2018 06:30:00,24270,960
10/26/2018 07:00:00,25719,1093
10/26/2018 07:30:00,25719,965
10/26/2018 08:00:00,26970,999
10/26/2018 08:30:00,26970,1055
10/26/2018 09:00:00,28928,1004
10/26/2018 09:30:00,28928,1183
10/26/2018 10:00:00,29243,1206
10/26/2018 10:30:00,29243,1142
10/26/2018 11:00:00,27080,1177
10/26/2018 11:30:00,27080,1120
10/26/2018 12:00:00,27363,129
10/26/2018 12:30:00,27363,130
10/26/2018 13:00:00,28408,965
10/26/2018 13:30:00,28408,1054
10/26/2018 14:00:00,29516,1100
10/26/2018 14:30:00,29516,1142
10/26/2018 15:00:00,29791,140
10/26/2018 15:30:00,29791,142
10/26/2018 16:00:00,31482,1154
10/26/2018 16:30:00,31482,1780
10/26/2018 17:00:00,33600,1785
10/26/2018 17:30:00,33600,1789
10/26/2018 18:00:00,29917,1680
10/26/2018 18:30:00,29917,1776
10/26/2018 19:00:00,28256,1247
10/26/2018 19:30:00,28256,143
10/26/2018 20:00:00,27761,141
10/26/2018 20:30:00,27761,140
10/26/2018 21:00:00,26268,137
10/26/2018 21:30:00,26268,134
10/26/2018 22:00:00,24461,1239
10/26/2018 22:30:00,24461,1229
10/26/2018 23:00:00,23469,1226
10/26/2018 23:30:00,23469,1175
10/27/2018 00:00:00,23872,130
10/27/2018 00:30:00,23872,129
10/27/2018 01:00:00,23568,127
10/27/2018 01:30:00,23568,126
10/27/2018 02:00:00,23165,126
10/27/2018 02:30:00,23165,126
10/27/2018 03:00:00,23430,125
10/27/2018 03:30:00,23430,125
10/27/2018 04:00:00,23579,125
10/27/2018 04:30:00,23579,125
10/27/2018 05:00:00,23774,125
10/27/2018 05:30:00,23774,124
10/27/2018 06:00:00,24270,959
10/27/2018 06:30:00,24270,960
10/27/2018 07:00:00,25719,1093
10/27/2018 07:30:00,25719,965
10/27/2018 08:00:00,26970,999
10/27/2018 08:30:00,26970,1055
10/27/2018 09:00:00,28928,1004
10/27/2018 09:30:00,28928,1183
10/27/2018 10:00:00,29243,1206
10/27/2018 10:30:00,29243,1142
10/27/2018 11:00:00,27080,1177
10/27/2018 11:30:00,27080,1120
10/27/2018 12:00:00,27363,129
10/27/2018 12:30:00,27363,130
10/27/2018 13:00:00,28408,965
10/27/2018 13:30:00,28408,1054
10/27/2018 14:00:00,29516,1100
10/27/2018 14:30:00,29516,1142
10/27/2018 15:00:00,29791,140
10/27/2018 15:30:00,29791,142
10/27/2018 16:00:00,31482,1154
10/27/2018 16:30:00,31482,1780
10/27/2018 17:00:00,33600,1785
10/27/2018 17:30:00,33600,1789
10/27/2018 18:00:00,29917,1680
10/27/2018 18:30:00,29917,1776
10/27/2018 19:00:00,28256,1247
10/27/2018 19:30:00,28256,143
10/27/2018 20:00:00,27761,141
10/27/2018 20:30:00,27761,140
10/27/2018 21:00:00,26268,137
10/27/2018 21:30:00,26268,134
10/27/2018 22:00:00,24461,1239
10/27/2018 22:30:00,24461,1229
10/27/2018 23:00:00,23469,1226
10/27/2018 23:30:00,23469,1175
10/28/2018 00:00:00,23872,130
10/28/2018 00:30:00,23872,129
10/28/2018 01:00:00,23568,127
10/28/2018 01:30:00,23568,126
10/28/2018 02:00:00,23165,126
10/28/2018 02:30:00,23165,126
10/28/2018 03:00:00,23430,125
10/28/2018 03:30:00,23430,125
10/28/2018 04:00:00,23579,125
10/28/2018 04:30:00,23579,125
10/28/2018 05:00:00,23774,125
10/28/2018 05:30:00,23774,124
10/28/2018 06:00:00,24270,959
10/28/2018 06:30:00,24270,960
10/28/2018 07:00:00,25719,1093
10/28/2018 07:30:00,25719,965
10/28/2018 08:00:00,26970,999
10/28/2018 08:30:00,26970,1055
10/28/2018 09:00:00,28928,1004
10/28/2018 09:30:00,28928,1183
10/28/2018 10:00:00,29243,1206
10/28/2018 10:30:00,29243,1142
10/28/2018 11:00:00,27080,1177
10/28/2018 11:30:00,27080,1120
10/28/2018 12:00:00,27363,129
10/28/2018 12:30:00,27363,130
10/28/2018 13:00:00,28408,965
10/28/2018 13:30:00,28408,1054
10/28/2018 14:00:00,29516,1100
10/28/2018 14:30:00,29516,1142
10/28/2018 15:00:00,29791,140
10/28/2018 15:30:00,29791,142
10/28/2018 16:00:00,31482,1154
10/28/2018 16:30:00,31482,1780
10/28/2018 17:00:00,33600,1785
10/28/2018 17:30:00,33600,1789
10/28/2018 18:00:00,29917,1680
10/28/2018 18:30:00,29917,1776
10/28/2018 19:00:00,28256,1247
10/28/2018 19:30:00,28256,143
10/28/2018 20:00:00,27761,141
10/28/2018 20:30:00,27761,140
10/28/2018 21:00:00,26268,137
10/28/2018 21:30:00,26268,134
10/28/2018 22:00:00,24461,1239
10/28/2018 22:30:00,24461,1229
10/28/2018 23:00:00,23469,1226
10/28/2018 23:30:00,23469,1175
10/29/2018 00:00:00,23872,130
10/29/2018 00:30:00,23872,129
10/29/2018 01:00:00,23568,127
10/29/2018 01:30:00,23568,126
10/29/2018 02:00:00,23165,126
10/29/2018 02:30:00,23165,126
10/29/2018 03:00:00,23430,125
10/29/2018 03:30:00,23430,125
10/29/2018 04:00:00,23579,125
10/29/2018 04:30:00,23579,125
10/29/2018 05:00:00,23774,125
10/29/2018 05:30:00,23774,124
10/29/2018 06:00:00,24270,959
10/29/2018 06:30:00,24270,960
10/29/2018 07:00:00,25719,1093
10/29/2018 07:30:00,25719,965
10/29/2018 08:00:00,26970,999
10/29/2018 08:30:00,26970,1055
10/29/2018 09:00:00,28928,1004
10/29/2018 09:30:00,28928,1183
10/29/2018 10:00:00,29243,1206
10/29/2018 10:30:00,29243,1142
10/29/2018 11:00:00,27080,1177
10/29/2018 11:30:00,27080,1120
10/29/2018 12:00:00,27363,129
10/29/2018 12:30:00,27363,130
10/29/2018 13:00:00,28408,965
10/29/2018 13:30:00,28408,1054
10/29/2018 14:00:00,29516,1100
10/29/2018 14:30:00,29516,1142
10/29/2018 15:00:00,29791,140
10/29/2018 15:30:00,29791,142
10/29/2018 16:00:00,31482,1154
10/29/2018 16:30:00,31482,1780
10/29/2018 17:00:00,33600,1785
10/29/2018 17:30:00,33600,1789
10/29/2018 18:00:00,29917,1680
10/29/2018 18:30:00,29917,1776
10/29/2018 19:00:00,28256,1247
10/29/2018 19:30:00,28256,143
10/29/2018 20:00:00,27761,141
10/29/2018 20:30:00,27761,140
10/29/2018 21:00:00,26268,137
10/29/2018 21:30:00,26268,134
10/29/2018 22:00:00,24461,1239
10/29/2018 22:30:00,24461,1229
10/29/2018 23:00:00,23469,1226
10/29/2018 23:30:00,23469,1175
10/30/2018 00:00:00,23872,130
10/30/2018 00:30:00,23872,129
10/30/2018 01:00:00,23568,127
10/30/2018 01:30:00,23568,126
10/30/2018 02:00:00,23165,126
10/30/2018 02:30:00,23165,126
10/30/2018 03:00:00,23430,125
10/30/2018 03:30:00,23430,125
10/30/2018 04:00:00,23579,125
10/30/2018 04:30:00,23579,125
10/30/2018 05:00:00,23774,125
10/30/2018 05:30:00,23774,124
10/30/2018 06:00:00,24270,959
10/30/2018 06:30:00,24270,960
10/30/2018 07:00:00,25719,1093
10/30/2018 07:30:00,25719,965
10/30/2018 08:00:00,26970,999
10/30/2018 08:30:00,26970,1055
10/30/2018 09:00:00,28928,1004
10/30/2018 09:30:00,28928,1183
10/30/2018 10:00:00,29243,1206
10/30/2018 10:30:00,29243,1142
10/30/2018 11:00:00,27080,1177
10/30/2018 11:30:00,27080,1120
10/30/2018 12:00:00,27363,129
10/30/2018 12:30:00,27363,130
10/30/2018 13:00:00,28408,965
10/30/2018 13:30:00,28408,1054
10/30/2018 14:00:00,29516,1100
10/30/2018 14:30:00,29516,1142
10/30/2018 15:00:00,29791,140
10/30/2018 15:30:00,29791,142
10/30/2018 16:00:00,31482,1154
10/30/2018 16:30:00,31482,1780
10/30/2018 17:00:00,33600,1785
10/30/2018 17:30:00,33600,1789
10/30/2018 18:00:00,29917,1680
10/30/2018 18:30:00,29917,1776
10/30/2018 19:00:00,28256,1247
10/30/2018 19:30:00,28256,143
10/30/2018 20:00:00,27761,141
10/30/2018 20:30:00,27761,140
10/30/2018 21:00:00,26268,137
10/30/2018 21:30:00,26268,134
10/30/2018 22:00:00,24461,1239
10/30/2018 22:30:00,24461,1229
10/30/2018 23:00:00,23469,1226
10/30/2018 23:30:00,23469,1175
10/31/2018 00:00:00,23872,130
10/31/2018 00:30:00,23872,129
10/31/2018 01:00:00,23568,127
10/31/2018 01:30:00,23568,126
10/31/2018 02:00:00,23165,126
10/31/2018 02:30:00,23165,126
10/31/2018 03:00:00,23430,125
10/31/2018 03:30:00,23430,125
10/31/2018 04:00:00,23579,125
10/31/2018 04:30:00,23579,125
10/31/2018 05:00:00,23774,125
10/31/2018 05:30:00,23774,124
10/31/2018 06:00:00,24270,959
10/31/2018 06:30:00,24270,960
10/31/2018 07:00:00,25719,1093
10/31/2018 07:30:00,25719,965
10/31/2018 08:00:00,26970,999
10/31/2018 08:30:00,26970,1055
10/31/2018 09:00:00,28928,1004
10/31/2018 09:30:00,28928,1183
10/31/2018 10:00:00,29243,1206
10/31/2018 10:30:00,29243,1142
10/31/2018 11:00:00,27080,1177
10/31/2018 11:30:00,27080,1120
10/31/2018 12:00:00,27363,129
10/31/2018 12:30:00,27363,130
10/31/2018 13:00:00,28408,965
10/31/2018 13:30:00,28408,1054
10/31/2018 14:00:00,29516,1100
10/31/2018 14:30:00,29516,1142
10/31/2018 15:00:00,29791,140
10/31/2018 15:30:00,29791,142
10/31/2018 16:00:00,31482,1154
10/31/2018 16:30:00,31482,1780
10/31/2018 17:00:00,33600,1785
10/31/2018 17:30:00,33600,1789
10/31/2018 18:00:00,29917,1680
10/31/2018 18:30:00,29917,1776
10/31/2018 19:00:00,28256,1247
10/31/2018 19:30:00,28256,143
10/31/2018 20:00:00,27761,141
10/31/2018 20:30:00,27761,140
10/31/2018 21:00:00,26268,137
10/31/2018 21:30:00,26268,134
10/31/2018 22:00:00,24461,1239
10/31/2018 22:30:00,24461,1229
10/31/2018 23:00:00,23469,1226
10/31/2018 23:30:00,23469,1175
11/1/2018 0:00,23872,130
11/1/2018 0:30,23872,129
11/1/2018 1:00,23568,127
11/1/2018 1:30,23568,126
11/1/2018 2:00,23165,126
11/1/2018 2:30,23165,126
11/1/2018 3:00,23430,125
11/1/2018 3:30,23430,125
11/1/2018 4:00,23579,125
11/1/2018 4:30,23579,125
11/1/2018 5:00,23774,125
11/1/2018 5:30,23774,124
11/1/2018 6:00,24270,959
11/1/2018 6:30,24270,960
11/1/2018 7:00,25719,1093
11/1/2018 7:30,25719,965
11/1/2018 8:00,26970,999
11/1/2018 8:30,26970,1055
11/1/2018 9:00,28928,1004
11/1/2018 9:30,28928,1183
11/1/2018 10:00,29243,1206
11/1/2018 10:30,29243,1142
11/1/2018 11:00,27080,1177
11/1/2018 11:30,27080,1120
11/1/2018 12:00,27363,129
11/1/2018 12:30,27363,130
11/1/2018 13:00,28408,965
11/1/2018 13:30,28408,1054
11/1/2018 14:00,29516,1100
11/1/2018 14:30,29516,1142
11/1/2018 15:00,29791,140
11/1/2018 15:30,29791,142
11/1/2018 16:00,31482,1154
11/1/2018 16:30,31482,1780
11/1/2018 17:00,33600,1785
11/1/2018 17:30,33600,1789
11/1/2018 18:00,29917,1680
11/1/2018 18:30,29917,1776
11/1/2018 19:00,28256,1247
11/1/2018 19:30,28256,143
11/1/2018 20:00,27761,141
11/1/2018 20:30,27761,140
11/1/2018 21:00,26268,137
11/1/2018 21:30,26268,134
11/1/2018 22:00,24461,1239
11/1/2018 22:30,24461,1229
11/1/2018 23:00,23469,1226
11/1/2018 23:30,23469,1175
11/2/2018 0:00,23872,130
11/2/2018 0:30,23872,129
11/2/2018 1:00,23568,127
11/2/2018 1:30,23568,126
11/2/2018 2:00,23165,126
11/2/2018 2:30,23165,126
11/2/2018 3:00,23430,125
11/2/2018 3:30,23430,125
11/2/2018 4:00,23579,125
11/2/2018 4:30,23579,125
11/2/2018 5:00,23774,125
11/2/2018 5:30,23774,124
11/2/2018 6:00,24270,959
11/2/2018 6:30,24270,960
11/2/2018 7:00,25719,1093
11/2/2018 7:30,25719,965
11/2/2018 8:00,26970,999
11/2/2018 8:30,26970,1055
11/2/2018 9:00,28928,1004
11/2/2018 9:30,28928,1183
11/2/2018 10:00,29243,1206
11/2/2018 10:30,29243,1142
11/2/2018 11:00,27080,1177
11/2/2018 11:30,27080,1120
11/2/2018 12:00,27363,129
11/2/2018 12:30,27363,130
11/2/2018 13:00,28408,965
11/2/2018 13:30,28408,1054
11/2/2018 14:00,29516,1100
11/2/2018 14:30,29516,1142
11/2/2018 15:00,29791,140
11/2/2018 15:30,29791,142
11/2/2018 16:00,31482,1154
11/2/2018 16:30,31482,1780
11/2/2018 17:00,33600,1785
11/2/2018 17:30,33600,1789
11/2/2018 18:00,29917,1680
11/2/2018 18:30,29917,1776
11/2/2018 19:00,28256,1247
11/2/2018 19:30,28256,143
11/2/2018 20:00,27761,141
11/2/2018 20:30,27761,140
11/2/2018 21:00,26268,137
11/2/2018 21:30,26268,134
11/2/2018 22:00,24461,1239
11/2/2018 22:30,24461,1229
11/2/2018 23:00,23469,1226
11/2/2018 23:30,23469,1175
11/3/2018 0:00,23872,130
11/3/2018 0:30,23872,129
11/3/2018 1:00,23568,127
11/3/2018 1:30,23568,126
11/3/2018 2:00,23165,126
11/3/2018 2:30,23165,126
11/3/2018 3:00,23430,125
11/3/2018 3:30,23430,125
11/3/2018 4:00,23579,125
11/3/2018 4:30,23579,125
11/3/2018 5:00,23774,125
11/3/2018 5:30,23774,124
11/3/2018 6:00,24270,959
11/3/2018 6:30,24270,960
11/3/2018 7:00,25719,1093
11/3/2018 7:30,25719,965
11/3/2018 8:00,26970,999
11/3/2018 8:30,26970,1055
11/3/2018 9:00,28928,1004
11/3/2018 9:30,28928,1183
11/3/2018 10:00,29243,1206
11/3/2018 10:30,29243,1142
11/3/2018 11:00,27080,1177
11/3/2018 11:30,27080,1120
11/3/2018 12:00,27363,129
11/3/2018 12:30,27363,130
11/3/2018 13:00,28408,965
11/3/2018 13:30,28408,1054
11/3/2018 14:00,29516,1100
11/3/2018 14:30,29516,1142
11/3/2018 15:00,29791,140
11/3/2018 15:30,29791,142
11/3/2018 16:00,31482,1154
11/3/2018 16:30,31482,1780
11/3/2018 17:00,33600,1785
11/3/2018 17:30,33600,1789
11/3/2018 18:00,29917,1680
11/3/2018 18:30,29917,1776
11/3/2018 19:00,28256,1247
11/3/2018 19:30,28256,143
11/3/2018 20:00,27761,141
11/3/2018 20:30,27761,140
11/3/2018 21:00,26268,137
11/3/2018 21:30,26268,134
11/3/2018 22:00,24461,1239
11/3/2018 22:30,24461,1229
11/3/2018 23:00,23469,1226
11/3/2018 23:30,23469,1175
11/4/2018 0:00,23872,130
11/4/2018 0:30,23872,129
11/4/2018 1:00,23568,127
11/4/2018 1:30,23568,126
11/4/2018 2:00,23165,126
11/4/2018 2:30,23165,126
11/4/2018 3:00,23430,125
11/4/2018 3:30,23430,125
11/4/2018 4:00,23579,125
11/4/2018 4:30,23579,125
11/4/2018 5:00,23774,125
11/4/2018 5:30,23774,124
11/4/2018 6:00,24270,959
11/4/2018 6:30,24270,960
11/4/2018 7:00,25719,1093
11/4/2018 7:30,25719,965
11/4/2018 8:00,26970,999
11/4/2018 8:30,26970,1055
11/4/2018 9:00,28928,1004
11/4/2018 9:30,28928,1183
11/4/2018 10:00,29243,1206
11/4/2018 10:30,29243,1142
11/4/2018 11:00,27080,1177
11/4/2018 11:30,27080,1120
11/4/2018 12:00,27363,129
11/4/2018 12:30,27363,130
11/4/2018 13:00,28408,965
11/4/2018 13:30,28408,1054
11/4/2018 14:00,29516,1100
11/4/2018 14:30,29516,1142
11/4/2018 15:00,29791,140
11/4/2018 15:30,29791,142
11/4/2018 16:00,31482,1154
11/4/2018 16:30,31482,1780
11/4/2018 17:00,33600,1785
11/4/2018 17:30,33600,1789
11/4/2018 18:00,29917,1680
11/4/2018 18:30,29917,1776
11/4/2018 19:00,28256,1247
11/4/2018 19:30,28256,143
11/4/2018 20:00,27761,141
11/4/2018 20:30,27761,140
11/4/2018 21:00,26268,137
11/4/2018 21:30,26268,134
11/4/2018 22:00,24461,1239
11/4/2018 22:30,24461,1229
11/4/2018 23:00,23469,1226
11/4/2018 23:30,23469,1175
11/5/2018 0:00,23872,130
11/5/2018 0:30,23872,129
11/5/2018 1:00,23568,127
11/5/2018 1:30,23568,126
11/5/2018 2:00,23165,126
11/5/2018 2:30,23165,126
11/5/2018 3:00,23430,125
11/5/2018 3:30,23430,125
11/5/2018 4:00,23579,125
11/5/2018 4:30,23579,125
11/5/2018 5:00,23774,125
11/5/2018 5:30,23774,124
11/5/2018 6:00,24270,959
11/5/2018 6:30,24270,960
11/5/2018 7:00,25719,1093
11/5/2018 7:30,25719,965
11/5/2018 8:00,26970,999
11/5/2018 8:30,26970,1055
11/5/2018 9:00,28928,1004
11/5/2018 9:30,28928,1183
11/5/2018 10:00,29243,1206
11/5/2018 10:30,29243,1142
11/5/2018 11:00,27080,1177
11/5/2018 11:30,27080,1120
11/5/2018 12:00,27363,129
11/5/2018 12:30,27363,130
11/5/2018 13:00,28408,965
11/5/2018 13:30,28408,1054
11/5/2018 14:00,29516,1100
11/5/2018 14:30,29516,1142
11/5/2018 15:00,29791,140
11/5/2018 15:30,29791,142
11/5/2018 16:00,31482,1154
11/5/2018 16:30,31482,1780
11/5/2018 17:00,33600,1785
11/5/2018 17:30,33600,1789
11/5/2018 18:00,29917,1680
11/5/2018 18:30,29917,1776
11/5/2018 19:00,28256,1247
11/5/2018 19:30,28256,143
11/5/2018 20:00,27761,141
